index,pc1,pc2,T
index1507,1.180383967738877,0.8935144173384912,1
index1508,-1.2650328252551115,0.10690159553632016,1
index1509,1.1841132108324277,-1.2053682857620949,1
index151,1.092781952500531,-0.48926235798803774,1
index1510,-0.16890692419344905,1.2963779335553183,1
index1511,-1.1908082785050247,-0.8609783331655579,1
index1512,-1.268927780241806,-0.38490285765879695,1
index1513,-0.9657345699902551,0.22267996863867406,1
index1514,0.6393812444007582,1.3395942640941874,1
index1515,1.0255368015791935,0.4537705461916581,1
index1516,1.1832368937951683,-1.238931679234561,1
index1517,-1.1954638054096245,-0.39155456116586324,1
index1518,-1.242637647942053,-0.7841889998027269,1
index1519,-1.16844117031338,-0.4487300737608028,1
index152,1.3550224756758404,1.1746605656857547,1
index1520,-1.2608021532187927,-1.2884341257235787,1
index1521,0.76592532537514,-0.44996364509569603,1
index1522,1.19057958904065,-0.8580400437575539,1
index1523,1.0527117696278907,-0.2139140326113666,1
index1524,0.8047212607580975,-0.46791362773956874,1
index1525,0.33999038103697216,0.4869339032173228,1
index1526,0.9280196686639796,-1.1494955000292983,1
index1527,-1.0804420943235349,-0.1990086168456408,1
index1528,0.6133657373044779,-1.254191962015489,1
index1529,-1.133356631105561,-0.3093808806937182,1
index153,-1.2028480776518948,-0.09399570204222392,1
index1530,-1.2572691170140482,-0.11582403518898937,1
index1531,0.4276330927511237,0.1573917296662067,1
index1532,1.0608417996459965,-1.6931016370992793,1
index1533,1.3294019495186342,-0.9255882412723583,1
index1534,-1.1423376542450594,-0.297148258607446,1
index1535,1.275062703434204,1.6505789872212207,1
index1536,-0.7137062270095816,1.5411740818199127,1
index1537,-1.2219194448180937,-0.7882095131741422,1
index1538,1.176575011794357,1.2597580917506592,1
index1539,1.193427482363103,-0.9249936019246626,1
index154,-0.981075326426631,0.2166499255734368,1
index1540,-1.1710718762474703,-1.1721038052360537,1
index1541,1.1778396655320311,-1.440479817432958,1
index1542,0.014489501463159917,2.406964371152992,1
index1543,-0.39608517001735283,-0.19802631829682601,1
index1544,1.1295403883694173,-0.5348235819631143,1
index1545,-0.7054441391132866,1.2335617165928316,1
index1546,0.3838466305681843,-0.49129800485197533,1
index1547,-1.2558532405221527,-0.8169840252684052,1
index1548,-1.167374972257501,-1.0972160812044558,1
index1549,0.7164554212110553,-0.4877305228861818,1
index155,-0.5289364563257511,1.8531492862481806,1
index1550,-1.2745763126977356,0.18147769279378673,1
index1551,-0.8841834545914429,0.7577070162595118,1
index1552,-1.2206036605389015,0.9817879208381811,1
index1553,-0.7645747530430564,1.9460309284435078,1
index1554,-0.11246486132683982,-0.0883923591846084,1
index1555,0.1300826635542106,1.7461865894503497,1
index1556,0.4995109246933435,2.4769019940193617,1
index1557,1.1176280349159449,-0.666246488704499,1
index1558,0.617714500727412,1.3272022405549453,1
index1559,-1.2344109871087847,-1.5937927817511865,1
index156,1.3044422588554658,-1.9371090337451895,1
index1560,-1.2052315272737306,0.1574415104521346,1
index1561,-1.1795897314869406,-0.42703108560531206,1
index1562,1.1334031166799041,0.117481275635843,1
index1563,0.8353174272452851,-0.4758258351243632,1
index1564,0.5955032953519757,-0.002988284854866954,1
index1565,1.284058200471891,0.08826518649757813,1
index1566,-0.3108652403863534,-0.3508463152142121,1
index1567,1.2247853505104735,0.282957101039563,1
index1568,-1.0371067544740564,-0.684243436430886,1
index1569,0.5186996114459528,0.022448653596584052,1
index157,-1.1221801452836695,0.6455025860676733,1
index1570,0.5650320216008954,-1.0664771101886634,1
index1571,-0.0045780488329521625,1.6154820139014676,1
index1572,0.47683472451826997,-0.28791986242308365,1
index1573,0.7129167046323411,1.5300442333274242,1
index1574,1.16118874721193,-0.7094811360890328,1
index1575,1.1835828791657415,1.2080605391583707,1
index1576,-1.159827511679471,-0.26498054168835006,1
index1577,0.5563664925097322,1.7296666154570552,1
index1578,-1.0539948853379735,-0.28886897796962147,1
index1579,-1.087923315857248,-0.006839190360151807,1
index158,1.1807192112819078,0.725777579770717,1
index1580,-1.0780930179148844,0.32828339703421894,1
index1581,-0.03218242585713993,1.1968457558671288,1
index1582,0.5902798435044945,-1.1961499286520698,1
index1583,0.6407204578314566,0.4792939887861271,1
index1584,1.0356519376112647,-0.6467771973000686,1
index1585,0.8228865552659244,0.3734546673325574,1
index1586,1.0170032868055683,0.058015934676381796,1
index1587,-0.08260908609592454,-0.16887021653145734,1
index1588,-0.9848220001659573,1.8263375404521767,1
index1589,1.1879492364603899,0.28135433047209446,1
index159,0.9012537433894009,0.319451813691305,1
index1590,1.2440613017929867,0.08614205082505588,1
index1591,1.167636549007564,-0.6228292594857632,1
index1592,-0.929992410190942,0.3445527566406315,1
index1593,-1.240723155773568,-1.057780499751485,1
index1594,-1.247303771806836,-0.3154719056333943,1
index1595,1.0672731924115928,0.6843450997684041,1
index1596,1.317729415207134,1.1134740390645057,1
index1597,-1.0285505160985977,0.18001131220071442,1
index1598,-1.182390524035957,-0.18965863797624954,1
index1599,1.3171887597851952,-1.0106643549407262,1
index16,1.1486504532919861,-0.017248779073729747,1
index160,-1.2123538330954649,-1.6081170852917748,1
index1600,0.13614274490161085,1.1119685188053983,1
index1601,1.1016473862222107,0.525511858878303,1
index1602,0.6234538735434355,-0.7264176490154284,1
index1603,-1.169975739329678,-0.3339307414714829,1
index1604,0.7791383231637987,2.4994753795359226,1
index1605,0.41132905521451124,1.0017092135684098,1
index1606,1.165397161644164,0.7089627952556047,1
index1607,1.2673122083185273,-0.7161767029952965,1
index1608,1.2329571837482518,-1.2388599209951479,1
index1609,-0.9810200284137411,0.8572963676544226,1
index161,-1.2935231355079195,-0.7585182320026527,1
index1610,1.24931650665207,-0.3412457731985284,1
index1611,-1.2068992909398126,-0.9241367543906652,1
index1612,0.3591455623490154,-1.2278678660366815,1
index1613,1.2866225779068277,-0.11415269930602452,1
index1614,-0.23394297452095686,1.9305794044862101,1
index1615,-0.474534407094807,0.5060648643024821,1
index1616,1.0219983825516494,-1.8286838173884765,1
index1617,-1.2541692598354903,-1.1342206558745809,1
index1618,0.5545041776733328,-1.2915860039283178,1
index1619,-0.9374897774506703,-0.3248763996986156,1
index162,-1.140504711312827,0.495731423579586,1
index1620,0.6042458871238496,1.1352199742195375,1
index1621,-0.9854241145088055,-0.8412419605101117,1
index1622,0.8198884666175049,1.4112112822497582,1
index1623,-1.00440906062188,0.10898379477068845,1
index1624,-1.2815403268234038,-0.6931860926070869,1
index1625,-0.8466001254763318,1.4986287405151006,1
index1626,-1.0132640185706951,-0.9059065361067488,1
index1627,-0.9193026609424391,0.39910506861395617,1
index1628,1.099303452625536,-0.489670647751575,1
index1629,1.244935834290679,-1.885131443978471,1
index163,0.6076046793787896,-1.038790524361268,1
index1630,0.4373662972829194,1.6883142156576967,1
index1631,0.019028972579538343,1.5344378632155,1
index1632,-0.23887751968334184,1.721618747772634,1
index1633,-1.1787467857881349,-0.09912612930876222,1
index1634,-1.2930139798713103,-1.5560249190522863,1
index1635,0.3015539907421679,0.07129981355200066,1
index1636,-0.8278496595496111,0.7477356488215574,1
index1637,0.455069810337624,1.217485430744105,1
index1638,-1.1545276934455029,1.5685450358124329,1
index1639,-0.1544453668784782,0.8429002151515022,1
index164,1.101904459129598,0.9135018772405554,1
index1640,1.0749372259105316,0.26806799500414885,1
index1641,1.2540847740186678,-0.8756272752262365,1
index1642,0.9271958810112773,0.8441428602597391,1
index1643,-1.1628001241303925,1.1623378231152734,1
index1644,1.1073299856927645,-1.7007581598922676,1
index1645,-0.9740854147101549,0.3101825725294306,1
index1646,0.9253415028603591,1.4014985579367307,1
index1647,-1.1976337491299938,-1.0503763885731492,1
index1648,0.453885077715922,1.907913470419022,1
index1649,-1.161900853180659,-0.5993479600611351,1
index165,-0.650725060181552,1.7856910749600177,1
index1650,0.4761508501518512,-0.7503848784085653,1
index1651,-1.1759563623042815,0.0018947082513805682,1
index1652,-0.751408297389705,1.191147474569596,1
index1653,-1.2975290900504897,-0.9820156601459749,1
index1654,0.025578056509013073,1.5246306367590043,1
index1655,0.45408119830253035,-0.6182150276816565,1
index1656,-0.06029059617442167,0.9013683205308769,1
index1657,0.9895890068122593,-0.28133930072208546,1
index1658,-0.9472377460643746,0.11489781185918323,1
index1659,-1.198712961726803,0.8664786718549948,1
index166,0.9660218278790306,-1.2723815419203177,1
index1660,-1.1000303804623661,0.6111497539371024,1
index1661,-1.1405431601183385,0.16872668455818463,1
index1662,-1.1368384215574356,0.0942275292504221,1
index1663,1.1598484635218878,0.3852881435107376,1
index1664,0.8394173052523968,0.49462262383745204,1
index1665,-1.0200522082245806,-0.22358059181874415,1
index1666,-0.7745980017972154,0.5466296438634068,1
index1667,1.382034553624148,-0.14359781569976968,1
index1668,1.0858689682459524,-1.1217465002508482,1
index1669,-0.9360746539735768,-1.5489825617944302,1
index167,1.314892593740157,-0.8798323744214249,1
index1670,1.1288930499459517,-0.8644425495794835,1
index1671,0.6326167650906279,1.4348677809896262,1
index1672,-1.1654633916472537,-1.0372292614866423,1
index1673,1.111991770235987,-0.7962500847385104,1
index1674,0.7920055183248247,1.0616254887830785,1
index1675,-1.2730076353261608,-1.281364591674644,1
index1676,1.2297567487371106,-0.0071941648752934855,1
index1677,-0.9286693242894591,1.0821171124572837,1
index1678,-0.7828254391449377,-0.2874078864057188,1
index1679,-0.9378526171990561,0.029999699811717986,1
index168,0.9332638374409116,-0.4054687471079626,1
index1680,-1.3010705400695428,0.15179199878654756,1
index1681,1.2190803344450005,1.270080299938021,1
index1682,1.2536906094811353,-0.1977755882809068,1
index1683,0.22383771938410058,2.1762742471058525,1
index1684,0.08598200525085274,-0.12156728147301848,1
index1685,1.0773904592003642,-0.6623138050372445,1
index1686,-1.2722513196169065,-0.0680845195310598,1
index1687,-1.1139490622076091,-1.5099610825424146,1
index1688,1.27769061808426,0.2889748592725977,1
index1689,-1.0681955321036958,-0.3905923456487173,1
index169,0.7665314483044255,0.22920186546815888,1
index1690,-0.5555944913473604,-0.48977987382719346,1
index1691,-0.8274898045158877,1.8303409697604798,1
index1692,0.8957991825214624,-1.0421851776650706,1
index1693,1.0577779312857156,-1.3382310834304856,1
index1694,0.9540446315400157,2.3665622227249417,1
index1695,-1.2642224189035476,-0.14476289363212463,1
index1696,1.2384393539561764,-0.9059068541994904,1
index1697,0.6840735351071786,-0.35016610765520145,1
index1698,1.177591889849399,1.0665690369239296,1
index1699,-1.2438771054580233,-1.501246701061751,1
index17,0.3228808671116098,1.0564425795692896,1
index170,-1.2277347839012296,-0.7124987764884668,1
index1700,-1.2111203886265316,-1.6440601992112565,1
index1701,-1.1866084878394831,-0.426883355877519,1
index1702,0.37823353751268196,-0.21203603019626258,1
index1703,-1.2138045287628252,-0.46321146860034695,1
index1704,-0.6961511152189032,-0.03301587779238788,1
index1705,-1.2988375945093715,0.12506284909089072,1
index1706,-0.8190142275058192,0.565954356556797,1
index1707,-1.2475179024233125,-1.6514891041982755,1
index1708,0.3677511478010092,1.7707586648289406,1
index1709,-0.20397845854089874,1.9677281182837452,1
index171,-0.7675850276841304,1.1715914997468568,1
index1710,1.0705135906756695,-0.9233596075644915,1
index1711,0.6463658389871717,-0.37729312528764547,1
index1712,-0.898934115734209,-0.013505818091915627,1
index1713,1.4177536666335988,0.0419790399389111,1
index1714,0.4735075661088577,-0.009711640927174149,1
index1715,-1.1839131608780737,0.4999699346786937,1
index1716,0.5490094117781211,-0.5391215526936207,1
index1717,-0.9947950527225387,0.09742246560356403,1
index1718,1.0518385714595873,1.5203116337862572,1
index1719,-0.3144435417823012,1.1583017532599358,1
index172,-1.0489967159082563,-0.666621100596349,1
index1720,0.4149088290495311,-0.8999877028533627,1
index1721,1.2188658679608417,0.28219180331862687,1
index1722,-1.2854647247148374,0.09911386547868317,1
index1723,-1.218820535327902,-0.7083996415829498,1
index1724,1.2120764692482477,0.7800885404588169,1
index1725,-1.2014459848659382,-0.9173990612938767,1
index1726,-0.8613646984688964,0.3836644749693062,1
index1727,1.2417960772094014,-0.31825413305624933,1
index1728,1.257538816449313,0.2779937179093552,1
index1729,1.2599468033124863,-0.6439009171758975,1
index173,-0.344877144161659,0.5894928380193505,1
index1730,-1.1947588337782622,-0.5347854471321091,1
index1731,1.2589088902806114,-0.0934765145902724,1
index1732,-1.1611700117650048,-0.41280548920538995,1
index1733,-0.9836999309671106,-0.3492175797141081,1
index1734,-0.9938320159473841,1.2313981369218159,1
index1735,-1.1833345970759792,-0.2741746611417817,1
index1736,-0.2818681391823874,1.4985939475154075,1
index1737,-1.2581106390469003,0.3499413932957877,1
index1738,-0.4754104802137093,-1.0183578775366144,1
index1739,1.0184632041754478,-0.43837096208769594,1
index174,0.9736503390222437,1.559314153687545,1
index1740,-1.2309594527870191,0.7413288992903452,1
index1741,-1.1846862311147406,0.48002127392491106,1
index1742,1.3177697801466444,1.7343200101518925,1
index1743,0.9082780912766036,1.3693796057149603,1
index1744,0.4857434558022755,0.8784501206297121,1
index1745,0.46077411514192457,-0.9747840464270014,1
index1746,-1.04762590672456,0.6788270548717201,1
index1747,1.38506462489277,0.04370504568921433,1
index1748,1.1808673165231571,-1.259840738861403,1
index1749,0.7514873102654703,0.553893781645289,1
index1750,-1.1357651509894244,-0.03621079494355439,1
index1751,1.1115769085985447,0.8174207921465292,1
index1752,0.7411775085197093,-0.5917321868425324,1
index1753,1.3513274589480917,0.3534993253529668,1
index1754,-1.2271014670864722,-0.349755275415546,1
index1755,0.4381928917272222,-0.9292081794605306,1
index1756,-1.1825894759559534,-1.067768982611897,1
index1757,-0.9550583947592728,-0.09954387718009876,1
index1758,-1.2448414430136512,-0.95925058155045,1
index1759,0.9521330883497817,0.6329814426853502,1
index1760,-1.1574924351848566,-1.0267477882400433,1
index1761,0.21422194898329844,-0.016817640017041995,1
index1762,1.3704168475710559,0.6676758623344521,1
index1763,-0.9022525125736957,0.8991945536878813,1
index1764,1.0026541295891422,-1.9449987786186909,1
index1765,-1.216793800495887,0.11788447856613507,1
index1766,-0.7037190068408689,1.2794323021807563,1
index1767,-0.32737489171487594,-0.2774250593515993,1
index1768,0.8785692707286331,-0.5532756226503419,1
index1769,0.8895686594946085,3.9288167276388474e-05,1
index1770,-1.2972910251968828,-1.0865158574589373,1
index1771,0.6356264038646918,-0.831474071421241,1
index1772,-1.047691100332558,1.3814769284291695,1
index1773,-1.1853535377067765,-0.42567439970271953,1
index1774,1.0922379778313893,0.3192435779611849,1
index1775,-0.755277075131304,1.2560745341841641,1
index1776,-1.0846416882756058,-0.7177666340649232,1
index1777,1.2086443782439187,-1.3599938381068382,1
index1778,-0.09368107424429976,1.4974865536474975,1
index1779,-0.9548235835656237,0.6259786799530159,1
index1780,1.2152624285227498,1.0326063076447884,1
index1781,-1.2905943492126428,0.1467091572206391,1
index1782,-0.9901032594309099,-0.19766978808244295,1
index1783,1.2318169330655955,0.8638638571804619,1
index1784,-0.45329448368357483,-0.59171983320508,1
index1785,-1.3269688513457063,-0.48240247722253865,1
index1786,-0.8068151612658989,1.6444367378913602,1
index1787,1.142862834477888,-0.38102607758673096,1
index1788,-1.0709478475436132,0.4759904835227122,1
index1789,1.229806154460151,-1.8089224192745128,1
index1790,0.987390551270655,-0.9266365864576723,1
index1791,-1.0039435036369375,-0.3995706240827186,1
index1792,1.1561579579678205,-1.081808704011066,1
index1793,0.587274485733326,-0.3202155402239508,1
index1794,0.6132245097335488,0.5429467523795836,1
index1795,-1.0166211633291806,0.09558945441622771,1
index1796,-1.2535317055986654,-0.11283440742309613,1
